lon,lat,grid_id,country_name,country_code_iso3,country_code_iso2
-85,-88.11518096923828,653,NA,NA,NA
-83.75,-88.11518096923828,654,NA,NA,NA
-82.5,-88.11518096923828,655,NA,NA,NA
-81.25,-88.11518096923828,656,NA,NA,NA
-80,-88.11518096923828,657,NA,NA,NA
-78.75,-88.11518096923828,658,NA,NA,NA
-77.5,-88.11518096923828,659,NA,NA,NA
-76.25,-88.11518096923828,660,NA,NA,NA
-75,-88.11518096923828,661,NA,NA,NA
-73.75,-88.11518096923828,662,NA,NA,NA
-72.5,-88.11518096923828,663,NA,NA,NA
-71.25,-88.11518096923828,664,NA,NA,NA
-70,-88.11518096923828,665,NA,NA,NA
-68.75,-88.11518096923828,666,NA,NA,NA
-67.5,-88.11518096923828,667,NA,NA,NA
-66.25,-88.11518096923828,668,NA,NA,NA
-65,-88.11518096923828,669,NA,NA,NA
-63.75,-88.11518096923828,670,NA,NA,NA
-62.5,-88.11518096923828,671,NA,NA,NA
-61.25,-88.11518096923828,672,NA,NA,NA
-60,-88.11518096923828,673,NA,NA,NA
-58.75,-88.11518096923828,674,NA,NA,NA
-57.5,-88.11518096923828,675,NA,NA,NA
-56.25,-88.11518096923828,676,NA,NA,NA
-55,-88.11518096923828,677,NA,NA,NA
-53.75,-88.11518096923828,678,NA,NA,NA
-52.5,-88.11518096923828,679,NA,NA,NA
-51.25,-88.11518096923828,680,NA,NA,NA
-50,-88.11518096923828,681,NA,NA,NA
-48.75,-88.11518096923828,682,NA,NA,NA
-47.5,-88.11518096923828,683,NA,NA,NA
-46.25,-88.11518096923828,684,NA,NA,NA
-45,-88.11518096923828,685,NA,NA,NA
-43.75,-88.11518096923828,686,NA,NA,NA
-42.5,-88.11518096923828,687,NA,NA,NA
-41.25,-88.11518096923828,688,NA,NA,NA
-40,-88.11518096923828,689,NA,NA,NA
-38.75,-88.11518096923828,690,NA,NA,NA
-37.5,-88.11518096923828,691,NA,NA,NA
-36.25,-88.11518096923828,692,NA,NA,NA
-35,-88.11518096923828,693,NA,NA,NA
-33.75,-88.11518096923828,694,NA,NA,NA
-32.5,-88.11518096923828,695,NA,NA,NA
-31.25,-88.11518096923828,696,NA,NA,NA
-30,-88.11518096923828,697,NA,NA,NA
-28.75,-88.11518096923828,698,NA,NA,NA
-27.5,-88.11518096923828,699,NA,NA,NA
-26.25,-88.11518096923828,700,NA,NA,NA
-25,-88.11518096923828,701,NA,NA,NA
-23.75,-88.11518096923828,702,NA,NA,NA
-22.5,-88.11518096923828,703,NA,NA,NA
-21.25,-88.11518096923828,704,NA,NA,NA
-20,-88.11518096923828,705,NA,NA,NA
-18.75,-88.11518096923828,706,NA,NA,NA
-17.5,-88.11518096923828,707,NA,NA,NA
-16.25,-88.11518096923828,708,NA,NA,NA
-15,-88.11518096923828,709,NA,NA,NA
-13.75,-88.11518096923828,710,NA,NA,NA
-12.5,-88.11518096923828,711,NA,NA,NA
-11.25,-88.11518096923828,712,NA,NA,NA
-10,-88.11518096923828,713,NA,NA,NA
-8.75,-88.11518096923828,714,NA,NA,NA
-7.5,-88.11518096923828,715,NA,NA,NA
-6.25,-88.11518096923828,716,NA,NA,NA
-5,-88.11518096923828,717,NA,NA,NA
-3.75,-88.11518096923828,718,NA,NA,NA
-2.5,-88.11518096923828,719,NA,NA,NA
-1.25,-88.11518096923828,720,NA,NA,NA
0,-88.11518096923828,721,NA,NA,NA
1.25,-88.11518096923828,722,NA,NA,NA
2.5,-88.11518096923828,723,NA,NA,NA
3.75,-88.11518096923828,724,NA,NA,NA
5,-88.11518096923828,725,NA,NA,NA
6.25,-88.11518096923828,726,NA,NA,NA
7.5,-88.11518096923828,727,NA,NA,NA
8.75,-88.11518096923828,728,NA,NA,NA
10,-88.11518096923828,729,NA,NA,NA
11.25,-88.11518096923828,730,NA,NA,NA
12.5,-88.11518096923828,731,NA,NA,NA
13.75,-88.11518096923828,732,NA,NA,NA
15,-88.11518096923828,733,NA,NA,NA
16.25,-88.11518096923828,734,NA,NA,NA
17.5,-88.11518096923828,735,NA,NA,NA
18.75,-88.11518096923828,736,NA,NA,NA
20,-88.11518096923828,737,NA,NA,NA
21.25,-88.11518096923828,738,NA,NA,NA
22.5,-88.11518096923828,739,NA,NA,NA
23.75,-88.11518096923828,740,NA,NA,NA
25,-88.11518096923828,741,NA,NA,NA
26.25,-88.11518096923828,742,NA,NA,NA
27.5,-88.11518096923828,743,NA,NA,NA
28.75,-88.11518096923828,744,NA,NA,NA
30,-88.11518096923828,745,NA,NA,NA
31.25,-88.11518096923828,746,NA,NA,NA
32.5,-88.11518096923828,747,NA,NA,NA
33.75,-88.11518096923828,748,NA,NA,NA
35,-88.11518096923828,749,NA,NA,NA
36.25,-88.11518096923828,750,NA,NA,NA
37.5,-88.11518096923828,751,NA,NA,NA
38.75,-88.11518096923828,752,NA,NA,NA
40,-88.11518096923828,753,NA,NA,NA
41.25,-88.11518096923828,754,NA,NA,NA
42.5,-88.11518096923828,755,NA,NA,NA
43.75,-88.11518096923828,756,NA,NA,NA
45,-88.11518096923828,757,NA,NA,NA
46.25,-88.11518096923828,758,NA,NA,NA
47.5,-88.11518096923828,759,NA,NA,NA
48.75,-88.11518096923828,760,NA,NA,NA
50,-88.11518096923828,761,NA,NA,NA
51.25,-88.11518096923828,762,NA,NA,NA
52.5,-88.11518096923828,763,NA,NA,NA
53.75,-88.11518096923828,764,NA,NA,NA
55,-88.11518096923828,765,NA,NA,NA
56.25,-88.11518096923828,766,NA,NA,NA
57.5,-88.11518096923828,767,NA,NA,NA
58.75,-88.11518096923828,768,NA,NA,NA
60,-88.11518096923828,769,NA,NA,NA
61.25,-88.11518096923828,770,NA,NA,NA
62.5,-88.11518096923828,771,NA,NA,NA
63.75,-88.11518096923828,772,NA,NA,NA
65,-88.11518096923828,773,NA,NA,NA
66.25,-88.11518096923828,774,NA,NA,NA
67.5,-88.11518096923828,775,NA,NA,NA
68.75,-88.11518096923828,776,NA,NA,NA
70,-88.11518096923828,777,NA,NA,NA
71.25,-88.11518096923828,778,NA,NA,NA
72.5,-88.11518096923828,779,NA,NA,NA
73.75,-88.11518096923828,780,NA,NA,NA
75,-88.11518096923828,781,NA,NA,NA
76.25,-88.11518096923828,782,NA,NA,NA
77.5,-88.11518096923828,783,NA,NA,NA
78.75,-88.11518096923828,784,NA,NA,NA
80,-88.11518096923828,785,NA,NA,NA
81.25,-88.11518096923828,786,NA,NA,NA
82.5,-88.11518096923828,787,NA,NA,NA
83.75,-88.11518096923828,788,NA,NA,NA
85,-88.11518096923828,789,NA,NA,NA
86.25,-88.11518096923828,790,NA,NA,NA
87.5,-88.11518096923828,791,NA,NA,NA
88.75,-88.11518096923828,792,NA,NA,NA
90,-88.11518096923828,793,NA,NA,NA
91.25,-88.11518096923828,794,NA,NA,NA
92.5,-88.11518096923828,795,NA,NA,NA
93.75,-88.11518096923828,796,NA,NA,NA
95,-88.11518096923828,797,NA,NA,NA
96.25,-88.11518096923828,798,NA,NA,NA
97.5,-88.11518096923828,799,NA,NA,NA
98.75,-88.11518096923828,800,NA,NA,NA
100,-88.11518096923828,801,NA,NA,NA
101.25,-88.11518096923828,802,NA,NA,NA
102.5,-88.11518096923828,803,NA,NA,NA
103.75,-88.11518096923828,804,NA,NA,NA
105,-88.11518096923828,805,NA,NA,NA
106.25,-88.11518096923828,806,NA,NA,NA
107.5,-88.11518096923828,807,NA,NA,NA
108.75,-88.11518096923828,808,NA,NA,NA
110,-88.11518096923828,809,NA,NA,NA
111.25,-88.11518096923828,810,NA,NA,NA
112.5,-88.11518096923828,811,NA,NA,NA
113.75,-88.11518096923828,812,NA,NA,NA
115,-88.11518096923828,813,NA,NA,NA
116.25,-88.11518096923828,814,NA,NA,NA
117.5,-88.11518096923828,815,NA,NA,NA
118.75,-88.11518096923828,816,NA,NA,NA
120,-88.11518096923828,817,NA,NA,NA
121.25,-88.11518096923828,818,NA,NA,NA
122.5,-88.11518096923828,819,NA,NA,NA
123.75,-88.11518096923828,820,NA,NA,NA
125,-88.11518096923828,821,NA,NA,NA
126.25,-88.11518096923828,822,NA,NA,NA
127.5,-88.11518096923828,823,NA,NA,NA
128.75,-88.11518096923828,824,NA,NA,NA
130,-88.11518096923828,825,NA,NA,NA
131.25,-88.11518096923828,826,NA,NA,NA
132.5,-88.11518096923828,827,NA,NA,NA
133.75,-88.11518096923828,828,NA,NA,NA
135,-88.11518096923828,829,NA,NA,NA
136.25,-88.11518096923828,830,NA,NA,NA
137.5,-88.11518096923828,831,NA,NA,NA
138.75,-88.11518096923828,832,NA,NA,NA
140,-88.11518096923828,833,NA,NA,NA
141.25,-88.11518096923828,834,NA,NA,NA
142.5,-88.11518096923828,835,NA,NA,NA
143.75,-88.11518096923828,836,NA,NA,NA
145,-88.11518096923828,837,NA,NA,NA
146.25,-88.11518096923828,838,NA,NA,NA
147.5,-88.11518096923828,839,NA,NA,NA
148.75,-88.11518096923828,840,NA,NA,NA
150,-88.11518096923828,841,NA,NA,NA
151.25,-88.11518096923828,842,NA,NA,NA
152.5,-88.11518096923828,843,NA,NA,NA
153.75,-88.11518096923828,844,NA,NA,NA
155,-88.11518096923828,845,NA,NA,NA
156.25,-88.11518096923828,846,NA,NA,NA
157.5,-88.11518096923828,847,NA,NA,NA
158.75,-88.11518096923828,848,NA,NA,NA
160,-88.11518096923828,849,NA,NA,NA
161.25,-88.11518096923828,850,NA,NA,NA
162.5,-88.11518096923828,851,NA,NA,NA
163.75,-88.11518096923828,852,NA,NA,NA
165,-88.11518096923828,853,NA,NA,NA
166.25,-88.11518096923828,854,NA,NA,NA
167.5,-88.11518096923828,855,NA,NA,NA
168.75,-88.11518096923828,856,NA,NA,NA
170,-88.11518096923828,857,NA,NA,NA
171.25,-88.11518096923828,858,NA,NA,NA
172.5,-88.11518096923828,859,NA,NA,NA
173.75,-88.11518096923828,860,NA,NA,NA
175,-88.11518096923828,861,NA,NA,NA
176.25,-88.11518096923828,862,NA,NA,NA
177.5,-88.11518096923828,863,NA,NA,NA
178.75,-88.11518096923828,864,NA,NA,NA
-180,-87.17277526855469,865,NA,NA,NA
-178.75,-87.17277526855469,866,NA,NA,NA
-177.5,-87.17277526855469,867,NA,NA,NA
-176.25,-87.17277526855469,868,NA,NA,NA
-175,-87.17277526855469,869,NA,NA,NA
-173.75,-87.17277526855469,870,NA,NA,NA
-172.5,-87.17277526855469,871,NA,NA,NA
-171.25,-87.17277526855469,872,NA,NA,NA
-170,-87.17277526855469,873,NA,NA,NA
-168.75,-87.17277526855469,874,NA,NA,NA
-167.5,-87.17277526855469,875,NA,NA,NA
-166.25,-87.17277526855469,876,NA,NA,NA
-165,-87.17277526855469,877,NA,NA,NA
-163.75,-87.17277526855469,878,NA,NA,NA
-162.5,-87.17277526855469,879,NA,NA,NA
-161.25,-87.17277526855469,880,NA,NA,NA
-160,-87.17277526855469,881,NA,NA,NA
-158.75,-87.17277526855469,882,NA,NA,NA
-157.5,-87.17277526855469,883,NA,NA,NA
-156.25,-87.17277526855469,884,NA,NA,NA
-155,-87.17277526855469,885,NA,NA,NA
-153.75,-87.17277526855469,886,NA,NA,NA
-152.5,-87.17277526855469,887,NA,NA,NA
-151.25,-87.17277526855469,888,NA,NA,NA
-150,-87.17277526855469,889,NA,NA,NA
-148.75,-87.17277526855469,890,NA,NA,NA
-147.5,-87.17277526855469,891,NA,NA,NA
-146.25,-87.17277526855469,892,NA,NA,NA
-145,-87.17277526855469,893,NA,NA,NA
-143.75,-87.17277526855469,894,NA,NA,NA
-142.5,-87.17277526855469,895,NA,NA,NA
-141.25,-87.17277526855469,896,NA,NA,NA
-140,-87.17277526855469,897,NA,NA,NA
-138.75,-87.17277526855469,898,NA,NA,NA
-137.5,-87.17277526855469,899,NA,NA,NA
-136.25,-87.17277526855469,900,NA,NA,NA
-135,-87.17277526855469,901,NA,NA,NA
-133.75,-87.17277526855469,902,NA,NA,NA
-132.5,-87.17277526855469,903,NA,NA,NA
-131.25,-87.17277526855469,904,NA,NA,NA
-130,-87.17277526855469,905,NA,NA,NA
-128.75,-87.17277526855469,906,NA,NA,NA
-127.5,-87.17277526855469,907,NA,NA,NA
-126.25,-87.17277526855469,908,NA,NA,NA
-125,-87.17277526855469,909,NA,NA,NA
-123.75,-87.17277526855469,910,NA,NA,NA
-122.5,-87.17277526855469,911,NA,NA,NA
-121.25,-87.17277526855469,912,NA,NA,NA
-120,-87.17277526855469,913,NA,NA,NA
-118.75,-87.17277526855469,914,NA,NA,NA
-117.5,-87.17277526855469,915,NA,NA,NA
-116.25,-87.17277526855469,916,NA,NA,NA
-115,-87.17277526855469,917,NA,NA,NA
-113.75,-87.17277526855469,918,NA,NA,NA
-112.5,-87.17277526855469,919,NA,NA,NA
-111.25,-87.17277526855469,920,NA,NA,NA
-110,-87.17277526855469,921,NA,NA,NA
-108.75,-87.17277526855469,922,NA,NA,NA
-107.5,-87.17277526855469,923,NA,NA,NA
-106.25,-87.17277526855469,924,NA,NA,NA
-105,-87.17277526855469,925,NA,NA,NA
-103.75,-87.17277526855469,926,NA,NA,NA
-102.5,-87.17277526855469,927,NA,NA,NA
-101.25,-87.17277526855469,928,NA,NA,NA
-100,-87.17277526855469,929,NA,NA,NA
-98.75,-87.17277526855469,930,NA,NA,NA
-97.5,-87.17277526855469,931,NA,NA,NA
-96.25,-87.17277526855469,932,NA,NA,NA
-95,-87.17277526855469,933,NA,NA,NA
-93.75,-87.17277526855469,934,NA,NA,NA
-92.5,-87.17277526855469,935,NA,NA,NA
-91.25,-87.17277526855469,936,NA,NA,NA
-90,-87.17277526855469,937,NA,NA,NA
-88.75,-87.17277526855469,938,NA,NA,NA
-87.5,-87.17277526855469,939,NA,NA,NA
-86.25,-87.17277526855469,940,NA,NA,NA
-85,-87.17277526855469,941,NA,NA,NA
-83.75,-87.17277526855469,942,NA,NA,NA
-82.5,-87.17277526855469,943,NA,NA,NA
-81.25,-87.17277526855469,944,NA,NA,NA
-80,-87.17277526855469,945,NA,NA,NA
-78.75,-87.17277526855469,946,NA,NA,NA
-77.5,-87.17277526855469,947,NA,NA,NA
-76.25,-87.17277526855469,948,NA,NA,NA
-75,-87.17277526855469,949,NA,NA,NA
-73.75,-87.17277526855469,950,NA,NA,NA
-72.5,-87.17277526855469,951,NA,NA,NA
-71.25,-87.17277526855469,952,NA,NA,NA
-70,-87.17277526855469,953,NA,NA,NA
-68.75,-87.17277526855469,954,NA,NA,NA
-67.5,-87.17277526855469,955,NA,NA,NA
-66.25,-87.17277526855469,956,NA,NA,NA
-65,-87.17277526855469,957,NA,NA,NA
-63.75,-87.17277526855469,958,NA,NA,NA
-62.5,-87.17277526855469,959,NA,NA,NA
-61.25,-87.17277526855469,960,NA,NA,NA
-60,-87.17277526855469,961,NA,NA,NA
-58.75,-87.17277526855469,962,NA,NA,NA
-57.5,-87.17277526855469,963,NA,NA,NA
-56.25,-87.17277526855469,964,NA,NA,NA
-55,-87.17277526855469,965,NA,NA,NA
-53.75,-87.17277526855469,966,NA,NA,NA
-52.5,-87.17277526855469,967,NA,NA,NA
-51.25,-87.17277526855469,968,NA,NA,NA
-50,-87.17277526855469,969,NA,NA,NA
-48.75,-87.17277526855469,970,NA,NA,NA
-47.5,-87.17277526855469,971,NA,NA,NA
-46.25,-87.17277526855469,972,NA,NA,NA
-45,-87.17277526855469,973,NA,NA,NA
-43.75,-87.17277526855469,974,NA,NA,NA
-42.5,-87.17277526855469,975,NA,NA,NA
-41.25,-87.17277526855469,976,NA,NA,NA
-40,-87.17277526855469,977,NA,NA,NA
-38.75,-87.17277526855469,978,NA,NA,NA
-37.5,-87.17277526855469,979,NA,NA,NA
-36.25,-87.17277526855469,980,NA,NA,NA
-35,-87.17277526855469,981,NA,NA,NA
-33.75,-87.17277526855469,982,NA,NA,NA
-32.5,-87.17277526855469,983,NA,NA,NA
-31.25,-87.17277526855469,984,NA,NA,NA
-30,-87.17277526855469,985,NA,NA,NA
-28.75,-87.17277526855469,986,NA,NA,NA
-27.5,-87.17277526855469,987,NA,NA,NA
-26.25,-87.17277526855469,988,NA,NA,NA
-25,-87.17277526855469,989,NA,NA,NA
-23.75,-87.17277526855469,990,NA,NA,NA
-22.5,-87.17277526855469,991,NA,NA,NA
-21.25,-87.17277526855469,992,NA,NA,NA
-20,-87.17277526855469,993,NA,NA,NA
-18.75,-87.17277526855469,994,NA,NA,NA
-17.5,-87.17277526855469,995,NA,NA,NA
-16.25,-87.17277526855469,996,NA,NA,NA
-15,-87.17277526855469,997,NA,NA,NA
-13.75,-87.17277526855469,998,NA,NA,NA
-12.5,-87.17277526855469,999,NA,NA,NA
-11.25,-87.17277526855469,1000,NA,NA,NA
-10,-87.17277526855469,1001,NA,NA,NA
-8.75,-87.17277526855469,1002,NA,NA,NA
-7.5,-87.17277526855469,1003,NA,NA,NA
-6.25,-87.17277526855469,1004,NA,NA,NA
-5,-87.17277526855469,1005,NA,NA,NA
-3.75,-87.17277526855469,1006,NA,NA,NA
-2.5,-87.17277526855469,1007,NA,NA,NA
-1.25,-87.17277526855469,1008,NA,NA,NA
0,-87.17277526855469,1009,NA,NA,NA
1.25,-87.17277526855469,1010,NA,NA,NA
2.5,-87.17277526855469,1011,NA,NA,NA
3.75,-87.17277526855469,1012,NA,NA,NA
5,-87.17277526855469,1013,NA,NA,NA
6.25,-87.17277526855469,1014,NA,NA,NA
7.5,-87.17277526855469,1015,NA,NA,NA
8.75,-87.17277526855469,1016,NA,NA,NA
10,-87.17277526855469,1017,NA,NA,NA
11.25,-87.17277526855469,1018,NA,NA,NA
12.5,-87.17277526855469,1019,NA,NA,NA
13.75,-87.17277526855469,1020,NA,NA,NA
15,-87.17277526855469,1021,NA,NA,NA
16.25,-87.17277526855469,1022,NA,NA,NA
17.5,-87.17277526855469,1023,NA,NA,NA
18.75,-87.17277526855469,1024,NA,NA,NA
20,-87.17277526855469,1025,NA,NA,NA
21.25,-87.17277526855469,1026,NA,NA,NA
22.5,-87.17277526855469,1027,NA,NA,NA
23.75,-87.17277526855469,1028,NA,NA,NA
25,-87.17277526855469,1029,NA,NA,NA
26.25,-87.17277526855469,1030,NA,NA,NA
27.5,-87.17277526855469,1031,NA,NA,NA
28.75,-87.17277526855469,1032,NA,NA,NA
30,-87.17277526855469,1033,NA,NA,NA
31.25,-87.17277526855469,1034,NA,NA,NA
32.5,-87.17277526855469,1035,NA,NA,NA
33.75,-87.17277526855469,1036,NA,NA,NA
35,-87.17277526855469,1037,NA,NA,NA
36.25,-87.17277526855469,1038,NA,NA,NA
37.5,-87.17277526855469,1039,NA,NA,NA
38.75,-87.17277526855469,1040,NA,NA,NA
40,-87.17277526855469,1041,NA,NA,NA
41.25,-87.17277526855469,1042,NA,NA,NA
42.5,-87.17277526855469,1043,NA,NA,NA
43.75,-87.17277526855469,1044,NA,NA,NA
45,-87.17277526855469,1045,NA,NA,NA
46.25,-87.17277526855469,1046,NA,NA,NA
47.5,-87.17277526855469,1047,NA,NA,NA
48.75,-87.17277526855469,1048,NA,NA,NA
50,-87.17277526855469,1049,NA,NA,NA
51.25,-87.17277526855469,1050,NA,NA,NA
52.5,-87.17277526855469,1051,NA,NA,NA
53.75,-87.17277526855469,1052,NA,NA,NA
55,-87.17277526855469,1053,NA,NA,NA
56.25,-87.17277526855469,1054,NA,NA,NA
57.5,-87.17277526855469,1055,NA,NA,NA
58.75,-87.17277526855469,1056,NA,NA,NA
60,-87.17277526855469,1057,NA,NA,NA
61.25,-87.17277526855469,1058,NA,NA,NA
62.5,-87.17277526855469,1059,NA,NA,NA
63.75,-87.17277526855469,1060,NA,NA,NA
65,-87.17277526855469,1061,NA,NA,NA
66.25,-87.17277526855469,1062,NA,NA,NA
67.5,-87.17277526855469,1063,NA,NA,NA
68.75,-87.17277526855469,1064,NA,NA,NA
70,-87.17277526855469,1065,NA,NA,NA
71.25,-87.17277526855469,1066,NA,NA,NA
72.5,-87.17277526855469,1067,NA,NA,NA
73.75,-87.17277526855469,1068,NA,NA,NA
75,-87.17277526855469,1069,NA,NA,NA
76.25,-87.17277526855469,1070,NA,NA,NA
77.5,-87.17277526855469,1071,NA,NA,NA
78.75,-87.17277526855469,1072,NA,NA,NA
80,-87.17277526855469,1073,NA,NA,NA
81.25,-87.17277526855469,1074,NA,NA,NA
82.5,-87.17277526855469,1075,NA,NA,NA
83.75,-87.17277526855469,1076,NA,NA,NA
85,-87.17277526855469,1077,NA,NA,NA
86.25,-87.17277526855469,1078,NA,NA,NA
87.5,-87.17277526855469,1079,NA,NA,NA
88.75,-87.17277526855469,1080,NA,NA,NA
90,-87.17277526855469,1081,NA,NA,NA
91.25,-87.17277526855469,1082,NA,NA,NA
92.5,-87.17277526855469,1083,NA,NA,NA
93.75,-87.17277526855469,1084,NA,NA,NA
95,-87.17277526855469,1085,NA,NA,NA
96.25,-87.17277526855469,1086,NA,NA,NA
97.5,-87.17277526855469,1087,NA,NA,NA
98.75,-87.17277526855469,1088,NA,NA,NA
100,-87.17277526855469,1089,NA,NA,NA
101.25,-87.17277526855469,1090,NA,NA,NA
102.5,-87.17277526855469,1091,NA,NA,NA
103.75,-87.17277526855469,1092,NA,NA,NA
105,-87.17277526855469,1093,NA,NA,NA
106.25,-87.17277526855469,1094,NA,NA,NA
107.5,-87.17277526855469,1095,NA,NA,NA
108.75,-87.17277526855469,1096,NA,NA,NA
110,-87.17277526855469,1097,NA,NA,NA
111.25,-87.17277526855469,1098,NA,NA,NA
112.5,-87.17277526855469,1099,NA,NA,NA
113.75,-87.17277526855469,1100,NA,NA,NA
115,-87.17277526855469,1101,NA,NA,NA
116.25,-87.17277526855469,1102,NA,NA,NA
117.5,-87.17277526855469,1103,NA,NA,NA
118.75,-87.17277526855469,1104,NA,NA,NA
120,-87.17277526855469,1105,NA,NA,NA
121.25,-87.17277526855469,1106,NA,NA,NA
122.5,-87.17277526855469,1107,NA,NA,NA
123.75,-87.17277526855469,1108,NA,NA,NA
125,-87.17277526855469,1109,NA,NA,NA
126.25,-87.17277526855469,1110,NA,NA,NA
127.5,-87.17277526855469,1111,NA,NA,NA
128.75,-87.17277526855469,1112,NA,NA,NA
130,-87.17277526855469,1113,NA,NA,NA
131.25,-87.17277526855469,1114,NA,NA,NA
132.5,-87.17277526855469,1115,NA,NA,NA
133.75,-87.17277526855469,1116,NA,NA,NA
135,-87.17277526855469,1117,NA,NA,NA
136.25,-87.17277526855469,1118,NA,NA,NA
137.5,-87.17277526855469,1119,NA,NA,NA
138.75,-87.17277526855469,1120,NA,NA,NA
140,-87.17277526855469,1121,NA,NA,NA
141.25,-87.17277526855469,1122,NA,NA,NA
142.5,-87.17277526855469,1123,NA,NA,NA
143.75,-87.17277526855469,1124,NA,NA,NA
145,-87.17277526855469,1125,NA,NA,NA
146.25,-87.17277526855469,1126,NA,NA,NA
147.5,-87.17277526855469,1127,NA,NA,NA
148.75,-87.17277526855469,1128,NA,NA,NA
150,-87.17277526855469,1129,NA,NA,NA
151.25,-87.17277526855469,1130,NA,NA,NA
152.5,-87.17277526855469,1131,NA,NA,NA
153.75,-87.17277526855469,1132,NA,NA,NA
155,-87.17277526855469,1133,NA,NA,NA
156.25,-87.17277526855469,1134,NA,NA,NA
157.5,-87.17277526855469,1135,NA,NA,NA
158.75,-87.17277526855469,1136,NA,NA,NA
160,-87.17277526855469,1137,NA,NA,NA
161.25,-87.17277526855469,1138,NA,NA,NA
162.5,-87.17277526855469,1139,NA,NA,NA
163.75,-87.17277526855469,1140,NA,NA,NA
165,-87.17277526855469,1141,NA,NA,NA
166.25,-87.17277526855469,1142,NA,NA,NA
167.5,-87.17277526855469,1143,NA,NA,NA
168.75,-87.17277526855469,1144,NA,NA,NA
170,-87.17277526855469,1145,NA,NA,NA
171.25,-87.17277526855469,1146,NA,NA,NA
172.5,-87.17277526855469,1147,NA,NA,NA
173.75,-87.17277526855469,1148,NA,NA,NA
175,-87.17277526855469,1149,NA,NA,NA
176.25,-87.17277526855469,1150,NA,NA,NA
177.5,-87.17277526855469,1151,NA,NA,NA
178.75,-87.17277526855469,1152,NA,NA,NA
-180,-86.2303695678711,1153,NA,NA,NA
-178.75,-86.2303695678711,1154,NA,NA,NA
-177.5,-86.2303695678711,1155,NA,NA,NA
-176.25,-86.2303695678711,1156,NA,NA,NA
-175,-86.2303695678711,1157,NA,NA,NA
-173.75,-86.2303695678711,1158,NA,NA,NA
-172.5,-86.2303695678711,1159,NA,NA,NA
-171.25,-86.2303695678711,1160,NA,NA,NA
-170,-86.2303695678711,1161,NA,NA,NA
-168.75,-86.2303695678711,1162,NA,NA,NA
-167.5,-86.2303695678711,1163,NA,NA,NA
-166.25,-86.2303695678711,1164,NA,NA,NA
-165,-86.2303695678711,1165,NA,NA,NA
-163.75,-86.2303695678711,1166,NA,NA,NA
-162.5,-86.2303695678711,1167,NA,NA,NA
-161.25,-86.2303695678711,1168,NA,NA,NA
-160,-86.2303695678711,1169,NA,NA,NA
-158.75,-86.2303695678711,1170,NA,NA,NA
-157.5,-86.2303695678711,1171,NA,NA,NA
-156.25,-86.2303695678711,1172,NA,NA,NA
-155,-86.2303695678711,1173,NA,NA,NA
-153.75,-86.2303695678711,1174,NA,NA,NA
-152.5,-86.2303695678711,1175,NA,NA,NA
-151.25,-86.2303695678711,1176,NA,NA,NA
-150,-86.2303695678711,1177,NA,NA,NA
-148.75,-86.2303695678711,1178,NA,NA,NA
-147.5,-86.2303695678711,1179,NA,NA,NA
-146.25,-86.2303695678711,1180,NA,NA,NA
-145,-86.2303695678711,1181,NA,NA,NA
-143.75,-86.2303695678711,1182,NA,NA,NA
-142.5,-86.2303695678711,1183,NA,NA,NA
-141.25,-86.2303695678711,1184,NA,NA,NA
-140,-86.2303695678711,1185,NA,NA,NA
-138.75,-86.2303695678711,1186,NA,NA,NA
-137.5,-86.2303695678711,1187,NA,NA,NA
-136.25,-86.2303695678711,1188,NA,NA,NA
-135,-86.2303695678711,1189,NA,NA,NA
-133.75,-86.2303695678711,1190,NA,NA,NA
-132.5,-86.2303695678711,1191,NA,NA,NA
-131.25,-86.2303695678711,1192,NA,NA,NA
-130,-86.2303695678711,1193,NA,NA,NA
-128.75,-86.2303695678711,1194,NA,NA,NA
-127.5,-86.2303695678711,1195,NA,NA,NA
-126.25,-86.2303695678711,1196,NA,NA,NA
-125,-86.2303695678711,1197,NA,NA,NA
-123.75,-86.2303695678711,1198,NA,NA,NA
-122.5,-86.2303695678711,1199,NA,NA,NA
-121.25,-86.2303695678711,1200,NA,NA,NA
-120,-86.2303695678711,1201,NA,NA,NA
-118.75,-86.2303695678711,1202,NA,NA,NA
-117.5,-86.2303695678711,1203,NA,NA,NA
-116.25,-86.2303695678711,1204,NA,NA,NA
-115,-86.2303695678711,1205,NA,NA,NA
-113.75,-86.2303695678711,1206,NA,NA,NA
-112.5,-86.2303695678711,1207,NA,NA,NA
-111.25,-86.2303695678711,1208,NA,NA,NA
-110,-86.2303695678711,1209,NA,NA,NA
-108.75,-86.2303695678711,1210,NA,NA,NA
-107.5,-86.2303695678711,1211,NA,NA,NA
-106.25,-86.2303695678711,1212,NA,NA,NA
-105,-86.2303695678711,1213,NA,NA,NA
-103.75,-86.2303695678711,1214,NA,NA,NA
-102.5,-86.2303695678711,1215,NA,NA,NA
-101.25,-86.2303695678711,1216,NA,NA,NA
-100,-86.2303695678711,1217,NA,NA,NA
-98.75,-86.2303695678711,1218,NA,NA,NA
-97.5,-86.2303695678711,1219,NA,NA,NA
-96.25,-86.2303695678711,1220,NA,NA,NA
-95,-86.2303695678711,1221,NA,NA,NA
-93.75,-86.2303695678711,1222,NA,NA,NA
-92.5,-86.2303695678711,1223,NA,NA,NA
-91.25,-86.2303695678711,1224,NA,NA,NA
