lon,lat,country_name,country_code_iso3,pm_2000,fpm_2000,pm_2050_45,fpm_2050_45,pm_2050_85,fpm_2050_85,pm_2100_45,fpm_2100_45,pm_2100_85,fpm_2100_85,n_months
-131.25,-87.17277526855469,NA,NA,0.2757258862257004,0.0011832714080810547,0.37470631549755734,0.0012403900424639385,0.21758913745482764,8.564330637454987e-4,0.33454010883967084,8.963743845621744e-4,0.33730680495500565,0.0011395849287509918,6
-131.25,-86.2303695678711,NA,NA,0.2777269606788953,0.001518470545609792,0.39755135774612427,0.0015403454502423604,0.22992562502622604,0.0011217867334683735,0.34521980832020444,0.0011177659034729004,0.37774359559019405,0.0014660532275835674,6
-131.25,-85.28795623779297,NA,NA,0.28326456993818283,0.0018869787454605103,0.41308194398880005,0.0017554312944412231,0.2491920863588651,0.0012881532311439514,0.3469607209165891,0.0012366796533266704,0.3940840835372607,0.0016039808591206868,6
-131.25,-84.345550537109375,NA,NA,0.2762363652388255,0.001873334248860677,0.4153188019990921,0.0017703548073768616,0.26381616046031314,0.001224490503470103,0.32573291411002475,0.0012211650609970093,0.41769307603438693,0.0015242844820022583,6
-131.25,-83.40314483642578,NA,NA,0.28814562906821567,0.0016049121816953023,0.41080161184072495,0.0015148545304934184,0.2848213439186414,0.0010883609453837078,0.319924920797348,0.001199483871459961,0.4355013246337573,0.0012728323539098103,6
-131.25,-82.46073150634766,NA,NA,0.30509146054585773,0.001553073525428772,0.4052959382534027,0.0013643975059191387,0.29497549931208294,9.651978810628256e-4,0.32593150933583576,0.001272358000278473,0.4226654842495918,0.0011001105109850566,6
-131.25,-81.51832580566406,NA,NA,0.313862810532252,0.0015827566385269165,0.4118545725941658,0.001414795716603597,0.3051646947860718,0.0010017255942026775,0.3330293446779251,0.0013882915178934734,0.41171180208524066,0.001107528805732727,6
-131.25,-80.57591247558594,NA,NA,0.31358386327823,0.0015628983577092488,0.41405341277519864,0.0014376988013585408,0.3087847828865051,9.948213895161946e-4,0.33251086125771206,0.001441672444343567,0.4027375479539235,0.0010979647437731426,6
-131.25,-79.63350677490234,NA,NA,0.3108643442392349,0.0015054171284039815,0.4149738550186157,0.0015075628956158955,0.3074825232227643,9.746601184209188e-4,0.33112986385822296,0.0014338046312332153,0.39689812809228897,0.0010838011900583904,6
-131.25,-78.69110107421875,NA,NA,0.302063412964344,0.0015199681123097737,0.40591128915548325,0.0015414953231811523,0.29518167674541473,9.839435418446858e-4,0.3216073090831439,0.0014087458451588948,0.3867996533711751,0.001165705422560374,6
-131.25,-77.748687744140625,NA,NA,0.2859787518779437,0.0015359545747439067,0.3840203657746315,0.0015495990713437398,0.2796497121453285,0.001112741728623708,0.3024938404560089,0.001380843420823415,0.36462588608264923,0.0013607988754908245,6
-131.25,-76.80628204345703,NA,NA,0.284781056145827,0.0014350513617197673,0.38783946136633557,0.0014808202783266704,0.2896148959795634,0.0011694083611170452,0.3044760624567668,0.0013111506899197896,0.3618440354863803,0.0014084080855051677,6
-131.25,-75.86387634277344,NA,NA,0.2958619197209676,0.001404792070388794,0.3974665030837059,0.0014104296763737996,0.31307557473580044,0.001094756027062734,0.3158687651157379,0.001234022279580434,0.37053943673769635,0.0013952453931172688,6
-131.25,-74.92146301269531,NA,NA,0.3129918947815895,0.0013820827007293701,0.4346798211336136,0.0012481858332951863,0.3436944931745529,8.058796326319376e-4,0.3467303365468979,0.0010993853211402893,0.4026985863844554,0.0010471766193707783,6
-131.25,-73.97905731201172,NA,NA,0.3116501495242119,9.183784325917562e-4,0.43669813871383667,7.812678813934326e-4,0.3931381404399872,5.093812942504883e-4,0.3382062464952469,7.826462388038635e-4,0.3949437787135442,5.537296334902445e-4,6
-131.25,-73.036651611328125,NA,NA,0.31355100373427075,7.730896274248759e-4,0.43295761942863464,6.200820207595825e-4,0.4935286045074463,2.47076153755188e-4,0.3265434081355731,7.804706692695618e-4,0.38048335909843445,4.730025927225749e-4,6
-131.25,-72.09423828125,NA,NA,0.3468896647294362,6.979356209437052e-4,0.46038609246412915,6.972501675287882e-4,0.63146044810613,3.815293312072754e-4,0.3670770774284999,7.86935289700826e-4,0.4072624792655309,5.283604065577189e-4,6
-131.25,-71.1518325805664,NA,NA,0.41230132679144543,6.62386417388916e-4,0.5301980326573054,7.857431968053182e-4,0.8230222562948862,6.796220938364664e-4,0.44672418634096783,0.001028686761856079,0.4790197163820267,3.0048688252766925e-4,6
-131.25,-70.20942687988281,NA,NA,0.50693046549956,7.337232430775961e-4,0.6457468072573344,8.876721064249674e-4,1.0319817662239075,9.76264476776123e-4,0.5711479435364405,8.840262889862061e-4,0.5787985424200693,3.1870603561401367e-4,6
-131.25,-69.26701354980469,NA,NA,0.6349624594052633,0.0010313987731933594,0.8089180688063303,0.001070191462834676,1.2364413738250732,0.001238385836283366,0.7583668529987335,8.222957452138265e-4,0.706715871890386,4.8618515332539874e-4,6
-131.25,-68.3246078491211,NA,NA,0.7873142460982004,0.0012548267841339111,1.0233239829540253,0.0013506511847178142,1.416573405265808,0.0013105471928914387,0.987402081489563,0.0011160671710968018,0.8584933678309122,7.688403129577637e-4,6
-131.25,-67.3822021484375,NA,NA,0.9635207454363505,0.0014404455820719402,1.2591905097166698,0.0015098849932352703,1.537716031074524,0.001376330852508545,1.2259069085121155,9.733041127522787e-4,1.0134183764457703,0.001044174035390218,6
-131.25,-66.439788818359375,NA,NA,1.1445287068684895,0.0015596648057301838,1.5000848174095154,0.0015814701716105144,1.61433349053065,0.0014290809631347656,1.458311398824056,0.0012400348981221516,1.1445925335089366,0.001203666130701701,6
-131.25,-65.49738311767578,NA,NA,1.3243232568105061,0.0017341971397399902,1.6815959612528484,0.0018272002538045247,1.6534528136253357,0.0015030701955159504,1.65445872147878,0.0015260577201843262,1.2805993954340618,0.0013350645701090496,6
-131.25,-64.55497741699219,NA,NA,1.4334704279899597,0.0018874406814575195,1.8116263349850972,0.0019891858100891113,1.6621122360229492,0.0015924374262491863,1.789775550365448,0.0017503698666890462,1.4028530518213909,0.0014379024505615234,6
-131.25,-63.61256408691406,NA,NA,1.504483163356781,0.0020339488983154297,1.9280577699343364,0.0020690560340881348,1.6688548723856609,0.0016973217328389485,1.8984615206718445,0.001844167709350586,1.515766203403473,0.0015632112820943196,6
-131.25,-62.67015838623047,NA,NA,1.5599610606829326,0.0022235910097757974,2.036707659562429,0.0021184484163920083,1.695416768391927,0.0018526713053385417,1.9804271856943767,0.001951773961385091,1.6177638967831929,0.0017041762669881184,6
-131.25,-61.72774887084961,NA,NA,1.6149126887321472,0.002396384874979655,2.120489478111267,0.002172072728474935,1.725021243095398,0.0020227630933125815,2.0375431180000305,0.002056737740834554,1.7096020380655925,0.0018642743428548176,6
-131.25,-60.78533935546875,NA,NA,1.6678398251533508,0.0025548338890075684,2.182365655899048,0.002257823944091797,1.7689136664072673,0.002170383930206299,2.091431458791097,0.002188404401143392,1.7906376123428345,0.0020522276560465493,6
-131.25,-59.842933654785156,NA,NA,1.726715882619222,0.002699176470438639,2.2345645825068154,0.0023662646611531577,1.8223032355308533,0.0023464361826578775,2.1330666144688926,0.0023493369420369468,1.8726776242256165,0.002291083335876465,6
-131.25,-58.9005241394043,NA,NA,1.7923903862635295,0.0028829177220662436,2.313478430112203,0.002523501714070638,1.899013638496399,0.0025124152501424155,2.1903017361958823,0.002557039260864258,1.9592430591583252,0.002480189005533854,6
-131.25,-57.95811462402344,NA,NA,1.8697023590405781,0.0030855536460876465,2.405341625213623,0.0027445157368977866,1.9848312735557556,0.0026727517445882163,2.2685131231943765,0.0028150081634521484,2.0644357800483704,0.0026263793309529624,6
-131.25,-57.01570510864258,NA,NA,1.9448962211608887,0.0033417344093322754,2.4758700132369995,0.0030422210693359375,2.05030620098114,0.002885282039642334,2.3291197617848716,0.0031183560689290366,2.16643887758255,0.0028093854586283364,6
-131.25,-56.073299407958984,NA,NA,2.0037724574406943,0.0036315321922302246,2.488525072733561,0.003518382708231608,2.106925825277964,0.003153820832570394,2.341293295224508,0.0034409761428833008,2.2483578523000083,0.0030707120895385742,6
-131.25,-55.130889892578125,NA,NA,2.0531729261080423,0.003964126110076904,2.469072461128235,0.004130403200785319,2.148926575978597,0.0034784873326619468,2.3222602208455405,0.0038164854049682617,2.313806970914205,0.0034322738647460938,6
-131.25,-54.188480377197266,NA,NA,2.0780555407206216,0.004338979721069336,2.444239854812622,0.0046803951263427734,2.160645067691803,0.0038301944732666016,2.274292826652527,0.004186590512593587,2.3374659617741904,0.0038493474324544272,6
-131.25,-53.24607467651367,NA,NA,2.0903579394022622,0.004775623480478923,2.3995705445607505,0.005205114682515462,2.151001731554667,0.004271070162455241,2.2022851705551147,0.004640062650044759,2.3358043432235718,0.0043466488520304365,6
-131.25,-52.30366516113281,NA,NA,2.1091132164001465,0.005178829034169515,2.382599433263143,0.005618532498677571,2.162768304347992,0.004776815573374431,2.167816917101542,0.0051567355791727705,2.3480650186538696,0.004797935485839844,6
-131.25,-51.36125564575195,NA,NA,2.143559515476227,0.0056424736976623535,2.415021538734436,0.006022175153096517,2.1882800459861755,0.005293607711791992,2.1778611143430076,0.00575480858484904,2.376111110051473,0.005282918612162272,6
-131.25,-50.41884994506836,NA,NA,2.171371658643087,0.006158173084259033,2.4651918013890586,0.0064305464426676435,2.2104192972183228,0.005934615929921468,2.209738810857137,0.006335516770680745,2.388426423072815,0.00580743948618571,6
-131.25,-49.4764404296875,NA,NA,2.183185319105784,0.00674523909886678,2.5084813038508096,0.006737112998962402,2.220576306184133,0.00655899445215861,2.2391767501831055,0.007013678550720215,2.385390599568685,0.006398598353068034,6
-131.25,-48.53403091430664,NA,NA,2.190587103366852,0.007223765055338542,2.522487004597982,0.007182081540425618,2.232986867427826,0.007175962130228679,2.2660531202952066,0.007928133010864258,2.3795050382614136,0.00702818234761556,6
-131.25,-47.59162139892578,NA,NA,2.2051197290420532,0.007765809694925944,2.510358452796936,0.0076529184977213545,2.245293060938517,0.007773598035176595,2.282414754231771,0.008942564328511557,2.3846078713734946,0.007772962252298991,6
-131.25,-46.64921569824219,NA,NA,2.2163124084472656,0.008173942565917969,2.495605190594991,0.008239984512329102,2.2525000174840293,0.008265972137451172,2.2829060554504395,0.009847680727640787,2.383127729098002,0.00846409797668457,6
-131.25,-45.70680618286133,NA,NA,2.215561787287394,0.008725365002950033,2.4703264633814492,0.009010752042134603,2.2436960140864053,0.008700172106424967,2.261520425478617,0.010443270206451416,2.3619815508524575,0.00909884770711263,6
-131.25,-44.76439666748047,NA,NA,2.200267473856608,0.009385486443837484,2.4211803674697876,0.009941697120666504,2.2268338998158774,0.009178638458251953,2.21912944316864,0.011128485202789307,2.3416737715403237,0.00973073641459147,6
-131.25,-43.821990966796875,NA,NA,2.1687841216723123,0.010114113489786783,2.3566019932428994,0.010917762915293375,2.1971229314804077,0.009715596834818522,2.175749440987905,0.011845290660858154,2.3215753634770713,0.010334014892578125,6
-131.25,-42.879581451416016,NA,NA,2.1319651007652283,0.010802626609802246,2.287470797697703,0.011784970760345459,2.164890925089518,0.010533889134724935,2.125133832295736,0.012678126494089762,2.28401780128479,0.010808090368906656,6
-131.25,-41.937171936035156,NA,NA,2.0944084922472634,0.011646787325541178,2.2107253074645996,0.012427568435668945,2.136351784070333,0.011649549007415771,2.0713099042574563,0.013962666193644205,2.2312272588411965,0.011347174644470215,6
-131.25,-40.99476623535156,NA,NA,2.057275414466858,0.012336015701293945,2.143496056397756,0.012850423653920492,2.1008923252423606,0.01267846425374349,2.0168990095456443,0.015406787395477295,2.1631860931714377,0.011978069941202799,6
-131.25,-40.0523567199707,NA,NA,2.012758652369181,0.012787997722625732,2.0708770553270974,0.01331623395284017,2.056241989135742,0.013515671094258627,1.9665504296620686,0.016475240389506023,2.093058387438456,0.01257230838139852,6
-131.25,-39.109947204589844,NA,NA,1.9650357564290364,0.013334691524505615,1.9961355725924175,0.01388472318649292,2.0071263313293457,0.014445443948109945,1.9112696448961894,0.016836881637573242,2.0246781706809998,0.01329509417215983,6
-131.25,-38.167537689208984,NA,NA,1.9151584307352703,0.013641059398651123,1.922444184621175,0.014387965202331543,1.9498767058054607,0.0153199831644694,1.8573407729466755,0.01607680320739746,1.954970935980479,0.013884802659352621,6
-131.25,-37.22513198852539,NA,NA,1.8634916146596272,0.013742168744405111,1.8589723308881123,0.01469486951828003,1.8963443835576375,0.015694042046864826,1.808583637078603,0.015102128187815348,1.8861329356829326,0.014506558577219645,6
-131.25,-36.28272247314453,NA,NA,1.8102862040201824,0.013994832833607992,1.8094142476717632,0.01504268248875936,1.8514551122983296,0.016100943088531494,1.7617308298746746,0.01457589864730835,1.8203273018201191,0.015043973922729492,6
-131.25,-35.34031295776367,NA,NA,1.7552395661671956,0.014274060726165771,1.7636727690696716,0.01514275868733724,1.8094127178192139,0.0167047381401062,1.7091631491978962,0.014544010162353516,1.7501626014709473,0.015368004639943441,6
-131.25,-34.39790725708008,NA,NA,1.7006259957949321,0.014522174994150797,1.718852698802948,0.015024920304616293,1.769972066084544,0.017184674739837646,1.6540332039197285,0.014566381772359213,1.6869999567667644,0.015482425689697266,6
-131.25,-33.45549774169922,NA,NA,1.6467719475428264,0.014698266983032227,1.6739675601323445,0.01500109831492106,1.7233342130978901,0.017357806364695232,1.5931748747825623,0.014779587586720785,1.628566602865855,0.01570536692937215,6
-131.25,-32.51308822631836,NA,NA,1.5945874253908794,0.014992813269297281,1.6230941613515217,0.015293379624684652,1.6697236895561218,0.017876883347829182,1.535972813765208,0.015301525592803955,1.5824885964393616,0.016310155391693115,6
-131.25,-31.570680618286133,NA,NA,1.5486341714859009,0.015542030334472656,1.562213937441508,0.015550533930460611,1.6116588115692139,0.018769264221191406,1.481897234916687,0.015962262948354084,1.5464298923810322,0.01705976327260335,6
-131.25,-30.628273010253906,NA,NA,1.5016042788823445,0.0160294771194458,1.4954118331273396,0.015859524408976238,1.5543012022972107,0.02009880542755127,1.4314029415448506,0.01646137237548828,1.508526047070821,0.01783972978591919,6
-131.25,-29.685863494873047,NA,NA,1.4502567648887634,0.016480982303619385,1.4358428517977397,0.016008734703063965,1.4957955280939739,0.021537105242411297,1.3876785039901733,0.016439179579416912,1.4737777312596638,0.018890122572580974,6
-131.25,-28.74345588684082,NA,NA,1.3911053538322449,0.017138163248697918,1.3819979826609294,0.016045331954956055,1.4349196155865986,0.02323049306869507,1.3509739836057026,0.016634921232859295,1.4446338216463726,0.02038337786992391,6
-131.25,-27.80104637145996,NA,NA,1.33078533411026,0.01747375726699829,1.3401903907457988,0.016268173853556316,1.3781181176503499,0.02576788266499837,1.3079529404640198,0.017003953456878662,1.4180282950401306,0.02217431863149007,6
-131.25,-26.858638763427734,NA,NA,1.2765329281489055,0.017722209294637043,1.301684856414795,0.01706196864446004,1.3211245735486348,0.030857771635055542,1.2622755964597066,0.017112592856089275,1.389329771200816,0.02436119318008423,6
-131.25,-25.916231155395508,NA,NA,1.2208865880966187,0.018312275409698486,1.266125003496806,0.01910039782524109,1.2727301220099132,0.037708659966786705,1.2200740079085033,0.017680039008458454,1.3675978382428486,0.02774311105410258,6
-131.25,-24.97382164001465,NA,NA,1.1625026663144429,0.019522090752919514,1.2401017049948375,0.022639026244481403,1.2282088299592335,0.04446949561436971,1.1970741748809814,0.019849618275960285,1.3492928743362427,0.032911996046702065,6
-131.25,-24.031414031982422,NA,NA,1.1145928998788197,0.022272974252700806,1.2206127444903057,0.027177631855010986,1.194283793369929,0.05363890528678894,1.1921230057875316,0.022910157839457195,1.3252152800559998,0.03999742865562439,6
-131.25,-23.089004516601562,NA,NA,1.072501430908839,0.027355094750722248,1.2175678610801697,0.033355643351872764,1.1754399637381236,0.06603539983431499,1.1875682870546977,0.026599725087483723,1.2997413277626038,0.04976936181386312,6
-131.25,-22.146596908569336,NA,NA,1.0408501029014587,0.03463858366012573,1.2273109157880147,0.04162805279095968,1.1680993537108104,0.08249772588411967,1.183752844731013,0.03046289086341858,1.2871872286001842,0.06359811623891194,6
-131.25,-21.20418930053711,NA,NA,1.0291344225406647,0.04610168933868408,1.24477885166804,0.046982407569885254,1.1783841649691265,0.10272647937138875,1.194466272989909,0.03797274827957153,1.2896024584770203,0.08338695764541626,6
-131.25,-20.26177978515625,NA,NA,1.0356148481369019,0.061507731676101685,1.275205095609029,0.051885783672332764,1.2000679870446522,0.12635327378908792,1.2299128969510396,0.05013418197631836,1.3303965826829274,0.11347901821136475,6
-131.25,-19.319372177124023,NA,NA,1.0641274650891621,0.08410150806109111,1.3211875557899475,0.057531774044036865,1.2474871575832367,0.1537027657032013,1.2841511567433674,0.06328137715657552,1.4033729632695515,0.1546644171079,6
-131.25,-18.376962661743164,NA,NA,1.1210710903008778,0.1125708023707072,1.3822009960810344,0.06837185223897298,1.3221373160680134,0.18500804901123047,1.351912021636963,0.07809402545293172,1.4970638751983643,0.20342135429382324,6
-131.25,-17.434555053710938,NA,NA,1.2035477260748546,0.14820664127667746,1.4701905647913616,0.0839991569519043,1.4216813544432323,0.22407972812652588,1.4401630957921345,0.09667466084162395,1.6028950413068135,0.258306622505188,6
-131.25,-16.49214744567871,NA,NA,1.3106891413529713,0.1908492644627889,1.5857113599777222,0.10266836484273274,1.5376254220803578,0.2740080455938975,1.5416338841120403,0.1187631090482076,1.7405683000882466,0.32270095745722455,6
-131.25,-15.549737930297852,NA,NA,1.425870378812154,0.23550179600715637,1.7382685740788777,0.12699049711227417,1.6759784022967021,0.34767866134643555,1.6694827675819397,0.14480149745941162,1.9259086847305298,0.40934063990910846,6
-131.25,-14.607329368591309,NA,NA,1.5411103169123332,0.2796698808670044,1.9044994513193767,0.15548346439997354,1.8512453238169353,0.430784006913503,1.8218618233998616,0.17177518208821616,2.16594006617864,0.519563098748525,6
-131.25,-13.664921760559082,NA,NA,1.6753928065299988,0.3344413836797078,2.0604018171628318,0.18703824281692505,2.061967968940735,0.5289088686307272,1.9920481244723003,0.21176918347676596,2.440910498301188,0.649591068426768,6
-131.25,-12.722513198852539,NA,NA,1.8385374546051025,0.4004976749420166,2.221678872903188,0.2194193402926127,2.289268990357717,0.6372416218121847,2.1816011468569436,0.2560255527496338,2.7209964593251548,0.7892298897107443,6
-131.25,-11.780104637145996,NA,NA,2.015128791332245,0.4696844021479289,2.397209882736206,0.2586149175961812,2.5196680227915444,0.74868011474609375,2.3664100766181946,0.3000851472218831,3.001173655192057,0.9344957868258158,6
-131.25,-10.837696075439453,NA,NA,2.2049960494041443,0.540589451789856,2.5775490601857505,0.29922135670979816,2.765383998552958,0.8593264023462931,2.551327347755432,0.3537263870239258,3.2988359332084656,1.0943215290705364,6
-131.25,-9.89528751373291,NA,NA,2.3960001468658447,0.6142996549606323,2.74181991815567,0.34281329313913983,3.0204409758249917,0.9811010360717773,2.729775349299113,0.41137925783793133,3.5938260555267334,1.24960591395696,6
-131.25,-8.952879905700684,NA,NA,2.573891758918762,0.6885173519452413,2.8913035790125527,0.38771237929662067,3.276772161324819,1.1092317700386047,2.904077927271525,0.4721289873123169,3.8673782547314963,1.3964545528093975,6
-131.25,-8.01047134399414,NA,NA,2.7328644593556723,0.7658528288205465,3.03556493918101,0.433267076810201,3.515473961830139,1.235340694586436,3.067052443822225,0.5343813896179199,4.124796827634175,1.5484401384989421,6
-131.25,-7.068062782287598,NA,NA,2.8684024612108865,0.8332704901695251,3.1625051498413086,0.4802204767862956,3.7110358079274497,1.3473390539487202,3.203644096851349,0.5992753704388937,4.350964327653249,1.688953657944997,6
-131.25,-6.125654220581055,NA,NA,2.9901190996170044,0.8982564608256022,3.2746869723002114,0.5301304856936137,3.8660924832026162,1.4515529870986938,3.3196264505386353,0.6632459759712219,4.537175893783569,1.805539647738139,6
-131.25,-5.18324613571167,NA,NA,3.103993773460388,0.9656139016151428,3.363802750905355,0.5787070989608765,3.9982396960258484,1.5496524373690288,3.4380693236986795,0.7256040970484415,4.6832583745320635,1.9079710642496746,6
-131.25,-4.240837574005127,NA,NA,3.232911547025045,1.0299286246299744,3.4432217478752136,0.624674121538798,4.104793290297191,1.6162343223889668,3.5515836477279663,0.7812016407648722,4.805783847967784,1.9984511335690816,6
-131.25,-3.298429250717163,NA,NA,3.36714768409729,1.0907360712687175,3.544113596280416,0.6657291253407797,4.201137403647105,1.666709065437317,3.6500817934672036,0.8201242089271545,4.88462249437968,2.0453585982322693,6
-131.25,-2.356020927429199,NA,NA,3.498077074686686,1.1353734334309895,3.634219447771708,0.6934004624684652,4.256363193194072,1.6869110266367595,3.712769349416097,0.8388383785883585,4.958343883355458,2.0529603163401284,6
-131.25,-1.4136126041412354,NA,NA,3.5621965328852334,1.152539312839508,3.692692677179972,0.7029735644658407,4.278483589490254,1.6795143485069275,3.7433597644170127,0.8469809889793396,5.004453341166179,2.041983644167582,6
-131.25,-0.4712041914463043,NA,NA,3.5917555888493857,1.145669440428416,3.714020093282064,0.7039586305618286,4.276108940442403,1.6557344794273376,3.7350268165270486,0.844658374786377,4.968141138553619,1.983528236548106,6
-131.25,0.4712041914463043,NA,NA,3.633738080660502,1.175837218761444,3.6812026500701904,0.7002517382303873,4.255155464013417,1.6505466500918071,3.6696643034617105,0.8369175990422567,4.983291943868001,1.996632993221283,6
-131.25,1.4136126041412354,NA,NA,3.652514417966207,1.2071667909622192,3.6022077004114785,0.6858777205149332,4.212354342142741,1.6469642917315166,3.559479832649231,0.8159941832224528,5.03678838411967,2.041002889474233,6
-131.25,2.356020927429199,NA,NA,3.6273791193962097,1.2058005134264629,3.4589383602142334,0.6499600410461426,4.1450990835825605,1.6162415544191997,3.390595018863678,0.7709864775339762,5.035937050978343,2.031521797180176,6
-131.25,3.298429250717163,NA,NA,3.543999115626017,1.1622302929560344,3.2302629550298056,0.5951094826062521,4.023325979709625,1.552219291528066,3.1450135509173074,0.7018557588259379,4.914058069388072,1.9344401756922405,6
-131.25,4.240837574005127,NA,NA,3.4028481245040894,1.0820782383282979,2.921395401159922,0.5214943885803223,3.839346726735433,1.4440149466196697,2.7969646056493125,0.6054245630900065,4.679103295008342,1.7571582794189453,6
-131.25,5.18324613571167,NA,NA,3.205712695916494,0.970815896987915,2.591455082098643,0.4368913173675537,3.580099105834961,1.2869057854016621,2.4621414144833884,0.49591654539108276,4.369381546974182,1.5186612010002136,6
-131.25,6.125654220581055,NA,NA,2.9728242556254068,0.8289600610733032,2.3816248774528503,0.35550596316655475,3.3083757559458413,1.1033411224683125,2.2780354221661887,0.39441200097401935,4.017229477564494,1.259710689385732,6
-131.25,7.068062782287598,NA,NA,2.750215232372284,0.668871800104777,2.366672138373057,0.2805096507072449,3.073179046312968,0.8984848062197367,2.3099520603815713,0.3083255887031555,3.6903640826543174,1.0070663293202717,6
-131.25,8.01047134399414,NA,NA,2.609756370385488,0.5149116118748983,2.533856908480326,0.22990659872690836,2.9366586208343506,0.7091731627782186,2.593202988306681,0.25998421510060626,3.4854259292284646,0.7853029370307922,6
-131.25,8.952879905700684,NA,NA,2.638982077439626,0.39988355835278827,2.9116432666778564,0.21556135018666586,2.973935842514038,0.5683815081914266,3.0469074646631875,0.25486278533935547,3.452745715777079,0.6226938168207804,6
-131.25,9.89528751373291,NA,NA,2.824285864830017,0.3202824393908183,3.378617982069651,0.22616833448410034,3.150709311167399,0.4748089909553528,3.5597456296284995,0.27549537022908527,3.6081255873044333,0.5266187787055969,6
-131.25,10.837696075439453,NA,NA,3.101266622543335,0.28189998865127563,3.8594464858373008,0.2589807113011678,3.378485103448232,0.4306012789408366,4.018101692199707,0.322735071182251,3.7770252426465354,0.4882041811943054,6
-131.25,11.780104637145996,NA,NA,3.376538793245951,0.2761300802230835,4.249259352684021,0.30836061636606854,3.5984206199645996,0.41410259405771893,4.376848022143046,0.384641170501709,3.8704566160837808,0.4816253185272217,6
-131.25,12.722513198852539,NA,NA,3.569967746734619,0.2821553945541382,4.518205165863037,0.3652149836222331,3.7147171099980674,0.40483415126800537,4.576381643613179,0.4528711239496867,3.8938486178716025,0.4966187874476115,6
-131.25,13.664921760559082,NA,NA,3.6449944178263345,0.29177220662434894,4.601749897003174,0.42185401916503906,3.7218929131825766,0.4037679036458333,4.578620672225952,0.5111785729726156,3.8247986237208047,0.5173079967498779,6
-131.25,14.607329368591309,NA,NA,3.6212149063746133,0.30532578627268475,4.5138206879297895,0.47046081225077313,3.664056142171224,0.4164517323176066,4.401867906252543,0.5540937980016073,3.688036561012268,0.5451102256774902,6
-131.25,15.549737930297852,NA,NA,3.5285878578821817,0.31882234414418537,4.29689355691274,0.5033461650212606,3.5459819237391152,0.4328424135843913,4.1347562074661255,0.5845773220062256,3.5054454803466797,0.5726037820180258,6
-131.25,16.49214744567871,NA,NA,3.413610299428304,0.33569904168446857,4.029303391774495,0.5151238441467285,3.392868955930074,0.4504851500193278,3.8207863569259644,0.5978023211161295,3.3040210405985513,0.5919660329818726,6
-131.25,17.434555053710938,NA,NA,3.279268423716227,0.35501714547475177,3.7411725918451944,0.5200508832931519,3.2230414946873984,0.46936456362406415,3.523886243502299,0.6083499987920126,3.1143492460250854,0.6075659990310669,6
-131.25,18.376962661743164,NA,NA,3.1557027101516724,0.368545929590861,3.5179022550582886,0.5363661050796509,3.071580727895101,0.4864973227183024,3.305440584818522,0.6262833674748739,2.9592838684717813,0.6167690555254618,6
-131.25,19.319372177124023,NA,NA,3.0722272396087646,0.37552857398986816,3.3605310916900635,0.5545283555984497,2.960233688354492,0.5007855892181396,3.138445814450582,0.6379305124282837,2.857136090596517,0.631066620349884,6
-131.25,20.26177978515625,NA,NA,3.042140483856201,0.3801392714182536,3.252652128537496,0.5724066098531088,2.882672389348348,0.5090697010358175,3.026132861773173,0.6433118979136149,2.802822987238566,0.648775319258372,6
-131.25,21.20418930053711,NA,NA,3.0219221909840903,0.3814169565836589,3.1718251705169678,0.5843004782994589,2.8273094495137534,0.5137953956921896,2.927209178606669,0.6424044768015543,2.7571645180384317,0.6565824349721273,6
-131.25,22.146596908569336,NA,NA,2.99916144212087,0.3827352325121562,3.0888075033823648,0.592336634794871,2.7750055392583213,0.5144389669100443,2.8286911646525064,0.6436359286308289,2.7075091203053794,0.6535765926043192,6
-131.25,23.089004516601562,NA,NA,3.0024685064951577,0.38526707887649536,3.0250306924184165,0.5923558672269186,2.7465774615605674,0.5150860746701559,2.7587679624557495,0.6485772927602133,2.672365188598633,0.6478489836057028,6
-131.25,24.031414031982422,NA,NA,3.009230613708496,0.38318924109141034,2.977930188179016,0.5880253712336222,2.7323944369951882,0.514263649781545,2.7124458154042563,0.6560817758242289,2.65090278784434,0.6416286627451578,6
-131.25,24.97382164001465,NA,NA,3.0269415775934854,0.37678500016530353,2.9537867307662964,0.5808547735214233,2.743761579195658,0.5101587176322937,2.6789083083470664,0.6579851309458414,2.647455851236979,0.6335350672403971,6
-131.25,25.916231155395508,NA,NA,3.053943395614624,0.3719549973805745,2.9448908964792886,0.5751566688219706,2.762267589569092,0.5032715002695719,2.6593724489212036,0.6585339903831482,2.66582183043162,0.6336218516031901,6
-131.25,26.858638763427734,NA,NA,3.0844072500864663,0.36132729053497314,2.959869623184204,0.5681926608085632,2.7839229504267373,0.49722280104955036,2.6458937724431357,0.6565110286076864,2.68673046429952,0.631462812423706,6
-131.25,27.80104637145996,NA,NA,3.1271483500798545,0.35209985574086505,2.9931108951568604,0.5627929369608561,2.806930104891459,0.49139338731765747,2.6405189832051597,0.648897131284078,2.7070797284444175,0.6234989364941915,6
-131.25,28.74345588684082,NA,NA,3.182900309562683,0.3437936305999756,3.0355348587036133,0.5540640751520792,2.82467520236969,0.4836348493893941,2.650903582572937,0.6388940612475077,2.728523015975952,0.6094072461128235,6
