lon,lat,country_name,country_code_iso3,pm_2000,fpm_2000,pm_2050_45,fpm_2050_45,pm_2050_85,fpm_2050_85,pm_2100_45,fpm_2100_45,pm_2100_85,fpm_2100_85,n_months,fpm_2100_rcp_chg,fpm_2050_rcp_chg,fpm_2050_45_base_chg,fpm_2050_85_base_chg,fpm_2100_45_base_chg,fpm_2100_85_base_chg
-180,-29.685863494873047,NA,NA,1.634244481722514,0.045349458853403725,1.5859497090180714,0.041824271281560264,1.6031481325626373,0.05015203356742859,1.576968401670456,0.05647162596384684,1.5135311683019002,0.040111382802327476,12,-0.016360243161519364,0.008327762285868325,-0.0035251875718434605,0.004802574714024864,0.011122167110443115,-0.005238076051076249
-180,-28.74345588684082,NA,NA,1.6060064136981964,0.043131500482559204,1.5664324760437012,0.041108141342798867,1.578992356856664,0.0487381120522817,1.5593699216842651,0.054901073376337685,1.487250844637553,0.038861085971196495,12,-0.01603998740514119,0.007629970709482833,-0.0020233591397603376,0.005606611569722496,0.01176957289377848,-0.004270414511362709
-180,-27.80104637145996,NA,NA,1.5794977049032848,0.04141703248023987,1.5493616461753845,0.040677895148595176,1.5475101272265117,0.04709809025128683,1.5427502294381459,0.05143364270528158,1.466828425725301,0.03745531042416891,12,-0.013978332281112671,0.00642019510269165,-7.391373316446917e-4,0.005681057771046959,0.01001661022504171,-0.003961722056070961
-180,-26.858638763427734,NA,NA,1.5546691914399464,0.03984754284222921,1.527721365292867,0.03962295254071554,1.5113443334897358,0.0453918973604838,1.5311478177706401,0.04843072096506754,1.4450852870941162,0.03593121965726217,12,-0.012499501307805375,0.005768944819768265,-0.00022459030151367188,0.005544354518254593,0.008583178122838334,-0.003916323184967041
-180,-25.916231155395508,NA,NA,1.5245579183101654,0.03830615679423014,1.5078464150428772,0.038016279538472496,1.4795446991920471,0.04381607969601949,1.5211114188035328,0.04593682289123535,1.428871214389801,0.034687320391337075,12,-0.011249502499898277,0.005799800157546997,-2.898772557576451e-4,0.005509922901789352,0.007630666097005211,-0.0036188364028930664
-180,-24.97382164001465,NA,NA,1.4924923876921337,0.03683017690976461,1.4828597009181976,0.0360573927561442,1.443392942349116,0.041699508825937905,1.5107671022415161,0.044414371252059937,1.415947248538335,0.033796330293019615,12,-0.010618040959040322,0.005642116069793701,-7.727841536204066e-4,0.0048693319161732945,0.0075841943422953265,-0.003033846616744995
-180,-24.031414031982422,NA,NA,1.4568346838156383,0.035130470991134644,1.4515184462070465,0.03403782844543457,1.4088897407054901,0.03926956653594971,1.4952305456002553,0.04255252083142599,1.4085077544053395,0.03310409188270569,12,-0.009448428948720299,0.005231738090515137,-0.0010926425457000732,0.0041390955448150635,0.0074220498402913435,-0.002026379108428955
-180,-23.089004516601562,NA,NA,1.4242289662361145,0.03385835886001587,1.4161213835080464,0.03228220343589783,1.3803554872671764,0.03776098291079203,1.4694561064243317,0.03995656967163086,1.3949903349081676,0.032657161355018616,12,-0.007299408316612244,0.005478779474894203,-0.001576155424118042,0.0039026240507761614,0.00609821081161499,-0.0012011975049972534
-180,-22.146596908569336,NA,NA,1.3927181214094162,0.03307530780633291,1.3819321990013123,0.030973652998606365,1.3520449250936508,0.03640896578629812,1.4348004758358002,0.03742674986521403,1.378185326854388,0.032653565208117165,12,-0.004773184657096863,0.005435312787691753,-0.0021016548077265433,0.00333365797996521,0.004351442058881119,-4.2174259821574356e-4
-180,-21.20418930053711,NA,NA,1.3548740893602371,0.03196968138217926,1.3407042423884075,0.029881134629249573,1.3185121317704518,0.03481795887152354,1.3968770156304042,0.03545372188091278,1.3588970402876537,0.03304749230543772,12,-0.0024062295754750593,0.004936824242273964,-0.0020885467529296875,0.0028482774893442767,0.0034840404987335205,0.0010778109232584612
-180,-20.26177978515625,NA,NA,1.3105202714602153,0.030572017033894856,1.2887461086114247,0.028333743413289387,1.280547668536504,0.033459668358167015,1.355663870771726,0.033799986044565834,1.3372710198163986,0.03405765195687612,12,2.57665912310287e-4,0.005125924944877628,-0.0022382736206054688,0.0028876513242721592,0.0032279690106709787,0.0034856349229812657
-180,-19.319372177124023,NA,NA,1.259714995821317,0.02915339171886444,1.2282365659872692,0.02705116073290507,1.234645942846934,0.03284082313378652,1.3021174917618434,0.031876713037490845,1.306646853685379,0.03522189954916636,12,0.0033451865116755145,0.0057896624008814505,-0.0021022309859593698,0.0036874314149220808,0.002723321318626404,0.006068507830301918
-180,-18.376962661743164,NA,NA,1.2300471812486649,0.02738194167613983,1.189851462841034,0.025403375426928203,1.2095838834842045,0.032770246267318726,1.257145032286644,0.030052751302719116,1.2952915380398433,0.03709952533245087,12,0.0070467740297317505,0.007366870840390522,-0.001978566249211628,0.005388304591178894,0.0026708096265792847,0.009717583656311035
-180,-17.434555053710938,NA,NA,1.179831624031067,0.025446077187856037,1.1317880898714066,0.02396910885969798,1.166787102818489,0.03291648129622141,1.1971194098393123,0.02886172632376353,1.2633713334798813,0.03851029773553213,12,0.009648571411768597,0.008947372436523434,-0.0014769683281580584,0.007470404108365376,0.0034156491359074934,0.01306422054767609
-180,-16.49214744567871,NA,NA,1.1466519335905712,0.023871829112370808,1.0779406776030858,0.023143107692400616,1.134880046049754,0.03367123007774353,1.1262720028559368,0.028237263361612957,1.2421789318323135,0.03908877074718475,12,0.010851507385571797,0.010528122385342915,-7.287214199701922e-4,0.009799400965372723,0.004365434249242149,0.015216941634813946
-180,-15.549737930297852,NA,NA,1.0164117788275082,0.022861823439598083,0.9545621027549108,0.02270782987276713,1.0202621569236119,0.035240630308787026,1.033934623003006,0.02787102262179057,1.1334225336710613,0.040023595094680786,12,0.012152572472890217,0.012532800436019894,-1.539935668309518e-4,0.012378806869188942,0.005009199182192486,0.017161771655082703
-180,-14.607329368591309,NA,NA,0.9350037947297096,0.022843964397907257,0.8874993125597636,0.02383475999037425,0.9429892202218374,0.03746273616949717,0.9675284624099731,0.02868005136648814,1.0596553484598796,0.042617966731389366,12,0.013937915364901226,0.013627976179122921,9.907955924669913e-4,0.014618771771589913,0.005836086968580883,0.01977400233348211
-180,-13.664921760559082,NA,NA,0.8611339603861173,0.023457979162534077,0.8379693776369095,0.02587186296780904,0.8770464013020197,0.04063299049933752,0.9084520985682806,0.031195543706417084,0.9834054956833521,0.04658011098702749,12,0.015384567280610405,0.014761127531528476,0.0024138838052749634,0.01717501133680344,0.007737564543883007,0.02312213182449341
-180,-12.722513198852539,NA,NA,0.7968928267558416,0.024977703889211018,0.8063912888367971,0.028803348541259766,0.8153214057286581,0.04460178812344869,0.8617565880219141,0.03518873453140259,0.9163594742616018,0.05295415222644806,12,0.01776541769504547,0.015798439582188926,0.003825644652048748,0.019624084234237674,0.01021103064219157,0.02797644833723704
-180,-11.780104637145996,NA,NA,0.7429602245489756,0.027550068994363148,0.7945752044518789,0.03365643819173177,0.7603521347045898,0.04978023966153463,0.8324556996424993,0.040148752431074776,0.8656295239925385,0.06289133429527283,12,0.02274258186419805,0.016123801469802856,0.006106369197368625,0.022230170667171482,0.012598683436711628,0.03534126530090968
-180,-10.837696075439453,NA,NA,0.7036013305187225,0.03172147770722707,0.8032345324754715,0.04031130174795786,0.7199475268522898,0.05699265003204346,0.8024864246447881,0.04697040716807047,0.8318831771612167,0.07526934146881104,12,0.028298934300740562,0.016681348284085594,0.00858982404073079,0.025271172324816384,0.0152489294608434,0.04354786376158396
-180,-9.89528751373291,NA,NA,0.6847154448429743,0.037451863288879395,0.8211931039889654,0.04636461536089579,0.7003335704406103,0.06765585641066234,0.7867661317189535,0.053877669076124825,0.8136053085327148,0.09246686349312465,12,0.038589194416999824,0.021291241049766547,0.008912752072016396,0.030203993121782943,0.01642580578724543,0.055015000204245254
-180,-8.952879905700684,NA,NA,0.6946927060683569,0.04625321179628372,0.8433431585629781,0.052093962828318276,0.7071887080868086,0.08342947562535603,0.7902075201272964,0.058348228534062706,0.8182293275992075,0.11617777744928996,12,0.05782954891522726,0.03133551279703776,0.005840751032034554,0.03717626382907231,0.012095016737778984,0.06992456565300624
-180,-8.01047134399414,NA,NA,0.7485449860493342,0.059553029636542,0.861937940120697,0.056968932350476585,0.7559357061982155,0.10964435090621312,0.8063392788171768,0.06407085061073303,0.8595035548011462,0.14835145572821298,12,0.08428060511747995,0.052675418555736535,-0.002584097286065415,0.05009132126967112,0.004517820974191032,0.08879842609167099
-180,-7.068062782287598,NA,NA,0.852108009159565,0.07970752318700154,0.8783799012502035,0.06116160253683726,0.8590559984246889,0.1466034228603045,0.831328292687734,0.0692990670601527,0.9545971329013506,0.1949842870235443,12,0.1256852199633916,0.08544182032346725,-0.018545920650164284,0.06689589967330296,-0.010408456126848847,0.11527676383654277
-180,-6.125654220581055,NA,NA,0.9986904934048653,0.10411759217580159,0.8973179161548615,0.06430484354496002,0.9959805409113566,0.18795244644085565,0.8683915833632151,0.0736680527528127,1.1082595611612003,0.2576303258538246,12,0.18396227310101193,0.12364760289589563,-0.03981274863084157,0.08383485426505406,-0.03044953942298889,0.15351273367802304
-180,-5.18324613571167,NA,NA,1.1670123214522998,0.131463589767615,0.9243981093168259,0.06700311601161957,1.1464389488101006,0.22995958477258682,0.9122281720240911,0.07771052916844685,1.308051976064841,0.3289958710471789,12,0.2512853418787321,0.16295646876096725,-0.06446047375599542,0.09849599500497183,-0.05375306059916814,0.19753228127956393
-180,-4.240837574005127,NA,NA,1.3258527939518292,0.15876786907513937,0.9704300065835317,0.06954603393872578,1.2844635968406994,0.2678959046800931,0.9644919037818909,0.08169723550478618,1.5249719272057216,0.4004775658249855,12,0.3187803303201993,0.19834987074136734,-0.08922183513641359,0.10912803560495374,-0.0770706335703532,0.24170969674984613
-180,-3.298429250717163,NA,NA,1.4464937448501587,0.18076425542434058,1.0354465295871098,0.0725836306810379,1.3924116045236588,0.29536334176858264,1.0259215235710144,0.08426779011885326,1.7175973653793335,0.4515868400533994,12,0.3673190499345461,0.22277971108754474,-0.10818062474330267,0.11459908634424207,-0.09649646530548732,0.27082258462905884
-180,-2.356020927429199,NA,NA,1.5259690831104915,0.19575906793276468,1.1002282003561656,0.0760895957549413,1.4722515294949214,0.3149168888727824,1.0788081685702007,0.08661653598149617,1.8558043042818706,0.4806526427467664,12,0.39403610676527023,0.23882729311784112,-0.11966947217782338,0.11915782094001773,-0.10914253195126851,0.2848935748140017
-180,-1.4136126041412354,NA,NA,1.5774431178967159,0.2052485297123591,1.143415982524554,0.07807812591393788,1.5278795808553696,0.3253383884827296,1.117724413673083,0.08865921199321747,1.9417066673437755,0.49498247106870014,12,0.40632325907548267,0.24726026256879174,-0.1271704037984212,0.12008985877037051,-0.11658931771914163,0.289733941356341
-180,-0.4712041914463043,NA,NA,1.5987578928470612,0.2099167803923289,1.156894400715828,0.07962255676587422,1.561029851436615,0.3303859482208888,1.1244069536526997,0.08855050305525462,1.9812107880910237,0.4976969708998998,12,0.40914646784464515,0.2507633914550146,-0.13029422362645465,0.1204691678285599,-0.12136627733707427,0.28778019050757087
-180,0.4712041914463043,NA,NA,1.5929827094078064,0.21087137361367544,1.132378672560056,0.07776530583699544,1.5710026522477467,0.33037641147772473,1.1020432710647583,0.08621339003245036,1.9832343558470409,0.4923397998015086,12,0.4061264097690582,0.2526111056407293,-0.13310606777668,0.11950503786404928,-0.12465798358122508,0.2814684261878332
-180,1.4136126041412354,NA,NA,1.5563647945721943,0.2075526018937429,1.078271175424258,0.07226120432217915,1.5497123499711354,0.3235085556904475,1.0508599430322647,0.07815441489219666,1.95107568303744,0.47650933762391406,12,0.3983549227317174,0.25124735136826837,-0.13529139757156372,0.11595595379670462,-0.12939818700154623,0.2689567357301712
-180,2.356020927429199,NA,NA,1.497117464741071,0.20062988499800363,1.0315090864896774,0.06424503525098164,1.5005577752987544,0.30902227759361267,1.0017313758532207,0.06831241150697072,1.8994873861471813,0.4513053347667058,12,0.3829929232597351,0.24477724234263104,-0.13638484974702197,0.10839239259560904,-0.1323174734910329,0.25067544976870215
-180,3.298429250717163,NA,NA,1.4156868855158489,0.1876210868358612,1.0266096045573552,0.05575908223787943,1.4197307229042053,0.2844727585713069,0.9949863950411478,0.060237800081570946,1.820893665154775,0.4147913058598836,12,0.3545535057783127,0.22871367633342746,-0.13186200459798178,0.09685167173544568,-0.12738328675429025,0.2271702190240224
-180,4.240837574005127,NA,NA,1.3243262022733688,0.16831686596075693,1.0818666517734528,0.048733875155448914,1.335625593860944,0.25323329865932465,1.0408386786778767,0.054569790760676064,1.7453100631634395,0.36803413927555084,12,0.31346434851487476,0.20449942350387573,-0.11958299080530801,0.08491643269856772,-0.11374707520008087,0.19971727331479391
-180,5.18324613571167,NA,NA,1.2481197516123455,0.14194796979427338,1.1723054846127827,0.04382042586803436,1.27937513589859,0.21442796289920807,1.124071737130483,0.051260024309158325,1.6915072451035182,0.3161111921072006,12,0.2648511677980423,0.1706075370311737,-0.09812754392623901,0.07247999310493469,-0.09068794548511505,0.17416322231292725
-180,6.125654220581055,NA,NA,1.2183961818615596,0.11252059042453766,1.275883172949155,0.04283443093299866,1.2740084727605183,0.17654814819494882,1.2209201405445735,0.05103403329849243,1.662846287091573,0.2637453426917394,12,0.21271130939324695,0.13371371726195017,-0.069686159491539,0.06402755777041116,-0.06148655712604523,0.15122475226720172
-180,7.068062782287598,NA,NA,1.2613791674375534,0.08908399194478989,1.3798143913348515,0.045442004998524986,1.322673370440801,0.1428511639436086,1.3247515161832173,0.05476964016755422,1.665574977795283,0.2162992705901464,12,0.16152963042259216,0.09740915894508362,-0.0436419869462649,0.053767171998818725,-0.034314351777235665,0.1272152786453565
-180,8.01047134399414,NA,NA,1.3452255874872208,0.07560958464940389,1.4823659757773082,0.051096136371294655,1.4132938186327617,0.12248324354489644,1.4366991817951202,0.06195064882437388,1.7077871213356655,0.18330886463324228,12,0.12135821580886841,0.07138710717360178,-0.02451344827810923,0.046873658895492554,-0.013658935825030007,0.1076992799838384
-180,8.952879905700684,NA,NA,1.444597341120243,0.07017814616362254,1.5885822822650273,0.059025382002194725,1.5208556056022644,0.11542415618896484,1.5510158787171047,0.07171495755513509,1.7883422871430714,0.16695215304692587,12,0.09523719549179079,0.05639877418677012,-0.011152764161427818,0.0452460100253423,0.0015368113915125436,0.09677400688330333
-180,9.89528751373291,NA,NA,1.5470340798298519,0.06966634839773178,1.6982064793507259,0.06901249786218007,1.636522392431895,0.11781395226716995,1.6619033714135487,0.0830060491959254,1.8877529104550679,0.16476087520519891,12,0.08175482600927352,0.04880145440498988,-6.538505355517116e-4,0.04814760386943817,0.013339700798193618,0.09509452680746713
-180,10.837696075439453,NA,NA,1.6530849933624268,0.07271784047285716,1.8139555007219315,0.08102816840012868,1.7498837808767955,0.12354979415734609,1.7773851056893666,0.09678311149279277,2.0014704714218774,0.17196661233901978,12,0.075183500846227,0.04252162575721741,0.008310327927271516,0.05083195368448892,0.024065271019935608,0.09924877186616261
-180,11.780104637145996,NA,NA,1.7620499084393184,0.07734452188014984,1.9338235755761464,0.09480808178583781,1.8656411270300548,0.13194765647252402,1.8947474012772243,0.11302205423514049,2.1217936227718988,0.18410157163937887,12,0.07107951740423839,0.0371395746866862,0.017463559905687973,0.054603134592374175,0.035677532354990646,0.10675704975922903
-180,12.722513198852539,NA,NA,1.8695309509833653,0.08301256597042084,2.0431733429431915,0.10991275310516357,1.9807726840178173,0.14220430453618368,2.010416408379873,0.13158928354581198,2.2320576906204224,0.1982446312904358,12,0.06665534774462381,0.03229155143102011,0.026900187134742737,0.05919173856576285,0.04857671757539114,0.11523206532001495
-180,13.664921760559082,NA,NA,1.971021791299184,0.08909194668134053,2.1388452847798667,0.12479390700658162,2.0863019824028015,0.15236765146255493,2.118547350168228,0.15104583899180093,2.3175558000802994,0.21069539586702982,12,0.05964955687522888,0.027573744455973312,0.03570196032524109,0.0632757047812144,0.061953892310460404,0.12160344918568929
-180,14.607329368591309,NA,NA,2.063533678650856,0.09545943140983582,2.2174593210220337,0.13837344447771707,2.1772814244031906,0.16098575790723166,2.2054592172304788,0.17027825117111206,2.374591827392578,0.2187760720650355,12,0.04849782089392343,0.022612313429514586,0.04291401306788126,0.06552632649739584,0.07481881976127625,0.12331664065519968
-180,15.549737930297852,NA,NA,2.149915417035421,0.10129070281982422,2.2798180480798087,0.1507097085316976,2.2592082719008126,0.16729111472765604,2.270678848028183,0.1868680715560913,2.412173052628835,0.22353347142537436,12,0.03666539986928305,0.016581406195958437,0.04941900571187338,0.06600041190783182,0.08557736873626709,0.12224276860555014
-180,16.49214744567871,NA,NA,2.232316871484121,0.10660712917645772,2.3280144234498343,0.16207799315452576,2.339411050081253,0.17323294281959534,2.3178175489107766,0.2007054090499878,2.4372155169645944,0.22628812988599142,12,0.02558272083600363,0.01115494966506958,0.05547086397806804,0.06662581364313762,0.09409827987353007,0.1196810007095337
-180,17.434555053710938,NA,NA,2.307870308558146,0.1113177239894867,2.3688039978345237,0.17260550459225973,2.411377638578415,0.17818598945935568,2.3526327510674796,0.2109029988447825,2.456106593211492,0.2291979988416036,12,0.018294999996821104,0.005580484867095947,0.06128778060277304,0.06686826546986899,0.09958527485529581,0.11788027485211691
-180,18.376962661743164,NA,NA,2.378665159145991,0.116534690062205,2.4041479329268136,0.18108341097831726,2.4759776890277863,0.1819104254245758,2.38032936056455,0.21767141421635947,2.4801988999048867,0.2323823869228363,12,0.014710972706476838,8.270144462585449e-4,0.06454872091611226,0.0653757353623708,0.10113672415415446,0.1158476968606313
-180,19.319372177124023,NA,NA,2.436949739853541,0.12234354019165039,2.425887862841288,0.18780144055684408,2.542765567700068,0.18638557195663452,2.399082233508428,0.22150025765101114,2.512009928623835,0.23878061771392822,12,0.017280360062917083,-0.0014158686002095633,0.0654579003651937,0.06404203176498413,0.09915671745936075,0.11643707752227783
-180,20.26177978515625,NA,NA,2.492302119731903,0.12803874413172403,2.448687434196472,0.1940272053082784,2.602639009555181,0.1913369596004486,2.4176066319147744,0.22426644961039224,2.5368307133515677,0.24640036622683206,12,0.02213391661643982,-0.0026902457078298025,0.06598846117655438,0.06329821546872458,0.09622770547866821,0.11836162209510803
-180,21.20418930053711,NA,NA,2.5397754510243735,0.13334696491559347,2.4628472526868186,0.1994116504987081,2.6495169401168823,0.19683969020843506,2.4320910274982452,0.22774551312128702,2.5404847065607705,0.2518693506717682,12,0.02412383755048117,-0.00257196029027304,0.06606468558311462,0.06349272529284158,0.09439854820569354,0.11852238575617471
-180,22.146596908569336,NA,NA,2.5723033944765725,0.1373173495133718,2.4591694474220276,0.20239620407422385,2.6817566951115928,0.20124020179112753,2.435330102841059,0.23314842581748962,2.52417254447937,0.25462135672569275,12,0.021472930908203125,-0.0011560022830963135,0.06507885456085205,0.06392285227775574,0.09583107630411783,0.11730400721232095
-180,23.089004516601562,NA,NA,2.6099337538083396,0.1410184701283773,2.467207928498586,0.20431112249692282,2.7104709645112357,0.20306456089019775,2.4449110627174377,0.23908467094103494,2.508463760217031,0.2550024092197418,12,0.015917738278706878,-0.0012465616067250662,0.06329265236854553,0.062046090761820466,0.09806620081265766,0.11398393909136453
-180,24.031414031982422,NA,NA,2.6480444769064584,0.14477590719858804,2.4812701841195426,0.20629491408665976,2.729779680569967,0.204048881928126,2.4523810744285583,0.24143390854199728,2.489936192830404,0.25248144070307416,12,0.011047532161076873,-0.0022460321585337506,0.061519006888071714,0.059272974729537964,0.09665800134340924,0.10770553350448611
-180,24.97382164001465,NA,NA,2.692832887172699,0.14880134661992392,2.4949662486712136,0.20694913466771445,2.753139078617096,0.20686030387878418,2.453855335712433,0.24068663517634073,2.480458825826645,0.2507442633310954,12,0.010057628154754666,-8.883078893026641e-5,0.05814778804779053,0.05805895725886026,0.09188528855641681,0.10194291671117148
-180,25.916231155395508,NA,NA,2.7419910728931427,0.1522559622923533,2.520237922668457,0.2063698967297872,2.7932797273000083,0.21112552285194397,2.4575159549713135,0.2375368078549703,2.4887762566407523,0.25085143248240155,12,0.013314624627431243,0.00475562612215677,0.0541139344374339,0.05886956055959067,0.085280845562617,0.09859547019004825
-180,26.858638763427734,NA,NA,2.778239885965983,0.15513751904169717,2.5636147061983743,0.20970655481020609,2.819703201452891,0.2151974638303121,2.4660408894220986,0.23542771736780801,2.4958437283833823,0.25167207916577655,12,0.016244361797968537,0.005490909020106016,0.05456903576850891,0.06005994478861493,0.08029019832611084,0.09653456012407938
-180,27.80104637145996,NA,NA,2.7592833240826926,0.15653425455093384,2.577238589525223,0.21240773797035217,2.8057863215605416,0.2158503532409668,2.467191348473231,0.2338513433933258,2.4810154934724173,0.2521684368451436,12,0.018317093451817812,0.003442615270614624,0.055873483419418335,0.05931609869003296,0.07731708884239197,0.09563418229420978
